30206508890 -0.089091 0.016823 2.612843 1.000000 -0.092463 0.079483 2.659652 1.000000 -0.082614 0.421948 2.646208 1.000000 -0.082472 0.574575 2.612043 1.000000 -0.235502 0.301525 2.603914 1.000000 -0.298389 0.052025 2.606109 1.000000 -0.295988 -0.157635 2.550698 1.000000 -0.319871 -0.213576 2.541683 1.000000 0.063835 0.303785 2.634733 1.000000 0.095586 0.052398 2.623726 1.000000 0.096196 -0.157392 2.579277 1.000000 0.090914 -0.218102 2.571065 1.000000 -0.157590 -0.051299 2.596017 1.000000 -0.122253 -0.473389 2.683349 1.000000 -0.124130 -0.786264 2.695769 1.000000 -0.118325 -0.814730 2.637786 1.000000 -0.022912 -0.050397 2.613956 1.000000 -0.077637 -0.474609 2.695068 1.000000 -0.080691 -0.789187 2.701965 1.000000 -0.074886 -0.817653 2.643982 1.000000
30206541964 -0.089266 0.016628 2.612589 1.000000 -0.092408 0.079255 2.659609 1.000000 -0.082778 0.421855 2.646079 1.000000 -0.082488 0.574618 2.612501 1.000000 -0.236302 0.301366 2.604297 1.000000 -0.298450 0.052472 2.605380 1.000000 -0.296837 -0.157927 2.550980 1.000000 -0.319681 -0.214685 2.541213 1.000000 0.062617 0.303473 2.633320 1.000000 0.095442 0.052780 2.623003 1.000000 0.096190 -0.157898 2.578945 1.000000 0.091847 -0.218772 2.568253 1.000000 -0.157721 -0.051426 2.595979 1.000000 -0.155670 -0.396973 2.637665 1.000000 -0.124573 -0.779773 2.694578 1.000000 -0.119022 -0.809064 2.634935 1.000000 -0.023094 -0.050590 2.613483 1.000000 -0.047394 -0.396484 2.650361 1.000000 -0.079798 -0.780574 2.700433 1.000000 -0.074247 -0.809865 2.640790 1.000000
30206575234 -0.089891 0.015683 2.612096 1.000000 -0.092818 0.078450 2.659308 1.000000 -0.082948 0.421686 2.645660 1.000000 -0.082575 0.574552 2.612822 1.000000 -0.236559 0.301181 2.604454 1.000000 -0.298458 0.052597 2.605438 1.000000 -0.298448 -0.157229 2.550153 1.000000 -0.320520 -0.214739 2.540840 1.000000 0.062134 0.302638 2.632451 1.000000 0.095582 0.052595 2.622046 1.000000 0.096275 -0.158714 2.578619 1.000000 0.092639 -0.220052 2.568336 1.000000 -0.158275 -0.052074 2.595941 1.000000 -0.113403 -0.483154 2.687692 1.000000 -0.125622 -0.790343 2.703016 1.000000 -0.120196 -0.819980 2.642649 1.000000 -0.023858 -0.051693 2.612604 1.000000 -0.079895 -0.480713 2.697458 1.000000 -0.080189 -0.788594 2.702560 1.000000 -0.074762 -0.818230 2.642193 1.000000
30206608155 -0.090296 0.015479 2.611628 1.000000 -0.093341 0.078269 2.658823 1.000000 -0.084200 0.421348 2.644469 1.000000 -0.082553 0.574567 2.612940 1.000000 -0.236649 0.301028 2.604370 1.000000 -0.298381 0.052535 2.605442 1.000000 -0.300129 -0.156959 2.549293 1.000000 -0.318618 -0.216199 2.541484 1.000000 0.061993 0.302608 2.632305 1.000000 0.095566 0.052311 2.621923 1.000000 0.096346 -0.159399 2.578306 1.000000 0.092627 -0.221022 2.568264 1.000000 -0.158579 -0.052292 2.595503 1.000000 -0.152191 -0.400513 2.637023 1.000000 -0.125945 -0.785005 2.701802 1.000000 -0.120488 -0.814904 2.640945 1.000000 -0.024144 -0.051774 2.612342 1.000000 -0.051971 -0.394897 2.652648 1.000000 -0.079139 -0.782439 2.702865 1.000000 -0.073682 -0.812338 2.642008 1.000000
30206642255 -0.090993 0.013836 2.611058 1.000000 -0.093949 0.076888 2.658421 1.000000 -0.085054 0.421073 2.644155 1.000000 -0.082643 0.574547 2.613380 1.000000 -0.237444 0.300258 2.604774 1.000000 -0.298243 0.052393 2.604993 1.000000 -0.299387 -0.157752 2.548079 1.000000 -0.319716 -0.216669 2.540828 1.000000 0.061742 0.302761 2.631927 1.000000 0.095666 0.051935 2.621234 1.000000 0.096523 -0.160105 2.577721 1.000000 0.091626 -0.221358 2.565029 1.000000 -0.159432 -0.054644 2.594971 1.000000 -0.125366 -0.473633 2.682139 1.000000 -0.124567 -0.787305 2.702340 1.000000 -0.119280 -0.817331 2.641190 1.000000 -0.024566 -0.053041 2.611770 1.000000 -0.077637 -0.481201 2.697764 1.000000 -0.079446 -0.787717 2.704016 1.000000 -0.074159 -0.817743 2.642866 1.000000
30206674930 -0.091011 0.013823 2.610803 1.000000 -0.093988 0.076843 2.658276 1.000000 -0.085457 0.421031 2.643900 1.000000 -0.082440 0.574645 2.614018 1.000000 -0.237477 0.300246 2.604673 1.000000 -0.298224 0.052434 2.604164 1.000000 -0.300930 -0.157574 2.547823 1.000000 -0.319558 -0.217017 2.539067 1.000000 0.061596 0.302500 2.631503 1.000000 0.095740 0.051913 2.621039 1.000000 0.096342 -0.160177 2.576234 1.000000 0.090883 -0.221293 2.562371 1.000000 -0.159364 -0.054433 2.594590 1.000000 -0.152954 -0.402710 2.638244 1.000000 -0.124954 -0.787072 2.701493 1.000000 -0.086312 -0.847674 2.698248 1.000000 -0.024553 -0.053169 2.611548 1.000000 -0.046295 -0.398071 2.650939 1.000000 -0.079288 -0.785405 2.703152 1.000000 -0.074052 -0.815469 2.641915 1.000000
30206708129 -0.091182 0.013927 2.610204 1.000000 -0.094159 0.076895 2.657791 1.000000 -0.085872 0.421073 2.643403 1.000000 -0.082547 0.574534 2.614026 1.000000 -0.238062 0.299416 2.604640 1.000000 -0.298030 0.052263 2.603504 1.000000 -0.301017 -0.158042 2.547667 1.000000 -0.320389 -0.217048 2.536792 1.000000 0.061464 0.302457 2.631211 1.000000 0.096219 0.050857 2.619207 1.000000 0.094913 -0.161122 2.572466 1.000000 0.089620 -0.222831 2.560662 1.000000 -0.159553 -0.053973 2.593977 1.000000 -0.121948 -0.472656 2.682243 1.000000 -0.124799 -0.787075 2.701256 1.000000 -0.090408 -0.848385 2.699377 1.000000 -0.024650 -0.053478 2.610782 1.000000 -0.046311 -0.398056 2.650993 1.000000 -0.078914 -0.783463 2.702548 1.000000 -0.073760 -0.813515 2.641316 1.000000
30206742009 -0.091512 0.013720 2.609626 1.000000 -0.094476 0.076727 2.657217 1.000000 -0.086773 0.421084 2.642468 1.000000 -0.082636 0.574421 2.613984 1.000000 -0.238190 0.299107 2.604659 1.000000 -0.298037 0.052449 2.603011 1.000000 -0.300399 -0.158105 2.547677 1.000000 -0.321701 -0.216566 2.536781 1.000000 0.060977 0.302396 2.630522 1.000000 0.096259 0.051093 2.618229 1.000000 0.094366 -0.161001 2.571374 1.000000 0.090082 -0.222789 2.558963 1.000000 -0.159667 -0.053929 2.593800 1.000000 -0.121705 -0.472839 2.682467 1.000000 -0.125131 -0.787641 2.701381 1.000000 -0.092558 -0.847257 2.707918 1.000000 -0.025061 -0.053831 2.609918 1.000000 -0.046799 -0.397784 2.650950 1.000000 -0.078831 -0.782766 2.702278 1.000000 -0.073801 -0.812960 2.640766 1.000000
30206775280 -0.091562 0.013981 2.609178 1.000000 -0.094486 0.076883 2.656813 1.000000 -0.087215 0.420661 2.641799 1.000000 -0.083214 0.573973 2.613302 1.000000 -0.239642 0.299101 2.604599 1.000000 -0.298038 0.052428 2.603012 1.000000 -0.300312 -0.158169 2.547358 1.000000 -0.319340 -0.216769 2.532972 1.000000 0.060336 0.302137 2.629869 1.000000 0.096317 0.051055 2.617515 1.000000 0.094086 -0.161230 2.571219 1.000000 0.089818 -0.222777 2.557192 1.000000 -0.159813 -0.053092 2.593171 1.000000 -0.121757 -0.472784 2.682483 1.000000 -0.125034 -0.788143 2.700720 1.000000 -0.120093 -0.818608 2.638650 1.000000 -0.024956 -0.054020 2.609511 1.000000 -0.047605 -0.397495 2.650432 1.000000 -0.078289 -0.781297 2.701520 1.000000 -0.073347 -0.811761 2.639451 1.000000
30206807854 -0.091751 0.013716 2.608626 1.000000 -0.094713 0.076576 2.656376 1.000000 -0.087507 0.420484 2.641604 1.000000 -0.083316 0.573893 2.613267 1.000000 -0.239486 0.298790 2.604412 1.000000 -0.298043 0.052365 2.602625 1.000000 -0.300388 -0.158276 2.546989 1.000000 -0.319389 -0.216248 2.529871 1.000000 0.059556 0.300184 2.629431 1.000000 0.096625 0.050551 2.616807 1.000000 0.093881 -0.161575 2.569300 1.000000 0.089514 -0.223206 2.555251 1.000000 -0.159880 -0.052729 2.592611 1.000000 -0.120056 -0.476490 2.684857 1.000000 -0.125307 -0.789329 2.701274 1.000000 -0.120348 -0.819878 2.639004 1.000000 -0.025245 -0.054784 2.608789 1.000000 -0.050267 -0.398228 2.649428 1.000000 -0.077959 -0.781510 2.701584 1.000000 -0.073000 -0.812059 2.639314 1.000000
30206842259 -0.091834 0.013737 2.608243 1.000000 -0.094876 0.076575 2.655996 1.000000 -0.088480 0.420247 2.640973 1.000000 -0.084009 0.573639 2.612326 1.000000 -0.239707 0.298330 2.604198 1.000000 -0.298048 0.052212 2.602274 1.000000 -0.300244 -0.158431 2.546537 1.000000 -0.319856 -0.215728 2.527624 1.000000 0.059547 0.299979 2.629117 1.000000 0.096686 0.050558 2.616393 1.000000 0.093767 -0.161604 2.568994 1.000000 0.089515 -0.222751 2.552614 1.000000 -0.159960 -0.052431 2.592194 1.000000 -0.120640 -0.476019 2.684802 1.000000 -0.125483 -0.789481 2.701201 1.000000 -0.120525 -0.820219 2.638556 1.000000 -0.025149 -0.055092 2.608368 1.000000 -0.050249 -0.398118 2.649310 1.000000 -0.075025 -0.781028 2.701953 1.000000 -0.070067 -0.811765 2.639308 1.000000
30206875118 -0.092061 0.013982 2.607791 1.000000 -0.094973 0.076711 2.655693 1.000000 -0.088573 0.420280 2.640914 1.000000 -0.084311 0.573521 2.611915 1.000000 -0.240974 0.298331 2.604888 1.000000 -0.297933 0.051926 2.601589 1.000000 -0.300236 -0.158775 2.546071 1.000000 -0.320089 -0.216071 2.527132 1.000000 0.059496 0.299882 2.629064 1.000000 0.096663 0.050470 2.616285 1.000000 0.093462 -0.161429 2.567251 1.000000 0.088669 -0.222352 2.549898 1.000000 -0.160430 -0.051809 2.591538 1.000000 -0.120931 -0.476003 2.684617 1.000000 -0.125589 -0.789334 2.701148 1.000000 -0.120798 -0.820118 2.638358 1.000000 -0.025225 -0.055330 2.607911 1.000000 -0.050212 -0.398312 2.649184 1.000000 -0.073198 -0.781624 2.702186 1.000000 -0.068407 -0.812408 2.639395 1.000000
30206908903 -0.092486 0.014087 2.607448 1.000000 -0.095358 0.076751 2.655408 1.000000 -0.088903 0.420121 2.640592 1.000000 -0.084448 0.573557 2.610443 1.000000 -0.241088 0.298426 2.604878 1.000000 -0.297826 0.051365 2.600951 1.000000 -0.299010 -0.159377 2.545494 1.000000 -0.320004 -0.216336 2.526524 1.000000 0.059448 0.299337 2.628705 1.000000 0.096609 0.050141 2.615522 1.000000 0.093492 -0.161700 2.566024 1.000000 0.088503 -0.222992 2.549796 1.000000 -0.160959 -0.051322 2.591179 1.000000 -0.121160 -0.476133 2.684621 1.000000 -0.125522 -0.789413 2.700965 1.000000 -0.120804 -0.820106 2.638353 1.000000 -0.025634 -0.055635 2.607576 1.000000 -0.050163 -0.398482 2.649079 1.000000 -0.071944 -0.782020 2.702346 1.000000 -0.106734 -0.845207 2.692827 1.000000
30206942146 -0.092372 0.014162 2.607283 1.000000 -0.095169 0.076813 2.655330 1.000000 -0.088680 0.420271 2.640526 1.000000 -0.084492 0.573591 2.610359 1.000000 -0.241512 0.298635 2.605032 1.000000 -0.297678 0.051616 2.600520 1.000000 -0.299042 -0.159235 2.545501 1.000000 -0.319968 -0.215995 2.525667 1.000000 0.059029 0.299695 2.628391 1.000000 0.096383 0.050174 2.615260 1.000000 0.094742 -0.161457 2.564363 1.000000 0.088336 -0.223224 2.550330 1.000000 -0.160837 -0.051269 2.591054 1.000000 -0.120361 -0.477058 2.684288 1.000000 -0.125284 -0.789708 2.700713 1.000000 -0.120657 -0.820474 2.637933 1.000000 -0.025540 -0.055567 2.607406 1.000000 -0.050237 -0.398288 2.648608 1.000000 -0.071345 -0.781754 2.702099 1.000000 -0.066719 -0.812520 2.639320 1.000000
30206975282 -0.092386 0.014245 2.607013 1.000000 -0.095116 0.076851 2.655197 1.000000 -0.088680 0.420318 2.640497 1.000000 -0.085379 0.573574 2.609382 1.000000 -0.241731 0.298682 2.604991 1.000000 -0.297665 0.051653 2.600444 1.000000 -0.299235 -0.159204 2.545388 1.000000 -0.320281 -0.216093 2.525865 1.000000 0.058430 0.299228 2.627757 1.000000 0.096182 0.049867 2.614689 1.000000 0.097192 -0.161157 2.560456 1.000000 0.088656 -0.223446 2.550084 1.000000 -0.160813 -0.050970 2.590838 1.000000 -0.118186 -0.477900 2.684317 1.000000 -0.125331 -0.790533 2.700075 1.000000 -0.098928 -0.847401 2.717650 1.000000 -0.025568 -0.055626 2.606964 1.000000 -0.050409 -0.397764 2.648089 1.000000 -0.070889 -0.781196 2.701867 1.000000 -0.066348 -0.812101 2.638774 1.000000
30207009183 -0.092683 0.014163 2.606744 1.000000 -0.095304 0.076718 2.655076 1.000000 -0.088698 0.420218 2.640463 1.000000 -0.085666 0.573465 2.608988 1.000000 -0.242588 0.298539 2.605175 1.000000 -0.297695 0.051668 2.600456 1.000000 -0.299950 -0.159079 2.544884 1.000000 -0.319633 -0.216854 2.526382 1.000000 0.058242 0.298934 2.627599 1.000000 0.096200 0.049928 2.614682 1.000000 0.095223 -0.161194 2.560951 1.000000 0.087999 -0.223634 2.550147 1.000000 -0.161268 -0.051080 2.590637 1.000000 -0.119343 -0.475904 2.682441 1.000000 -0.125200 -0.790481 2.700089 1.000000 -0.120720 -0.821510 2.636719 1.000000 -0.025854 -0.055883 2.606516 1.000000 -0.050400 -0.397788 2.647949 1.000000 -0.070456 -0.781212 2.701810 1.000000 -0.065977 -0.812241 2.638439 1.000000
30207042189 -0.092811 0.014043 2.606819 1.000000 -0.095309 0.076642 2.655215 1.000000 -0.088591 0.420216 2.640450 1.000000 -0.086324 0.573326 2.608221 1.000000 -0.243015 0.298427 2.605315 1.000000 -0.297670 0.051710 2.600399 1.000000 -0.295651 -0.165796 2.545948 1.000000 -0.329222 -0.216271 2.525948 1.000000 0.058282 0.298731 2.627303 1.000000 0.096148 0.049748 2.614533 1.000000 0.095414 -0.161425 2.561087 1.000000 0.087566 -0.223908 2.550643 1.000000 -0.161610 -0.051480 2.590921 1.000000 -0.119057 -0.475956 2.681740 1.000000 -0.124953 -0.790292 2.700118 1.000000 -0.083293 -0.849760 2.716902 1.000000 -0.025993 -0.056039 2.606563 1.000000 -0.050478 -0.397563 2.647105 1.000000 -0.070039 -0.780981 2.701282 1.000000 -0.065641 -0.812131 2.637666 1.000000
30207075096 -0.092891 0.013983 2.606785 1.000000 -0.095450 0.076546 2.655273 1.000000 -0.088889 0.420113 2.640546 1.000000 -0.087557 0.573148 2.607599 1.000000 -0.242832 0.297734 2.604959 1.000000 -0.297664 0.051710 2.600409 1.000000 -0.302017 -0.159403 2.546932 1.000000 -0.317872 -0.218131 2.527420 1.000000 0.058009 0.299066 2.627178 1.000000 0.096147 0.049779 2.614440 1.000000 0.094729 -0.161416 2.561179 1.000000 0.087533 -0.224011 2.550633 1.000000 -0.161612 -0.051479 2.590911 1.000000 -0.115764 -0.477381 2.680895 1.000000 -0.124680 -0.790233 2.699979 1.000000 -0.086287 -0.849235 2.717620 1.000000 -0.026087 -0.056068 2.606542 1.000000 -0.050537 -0.397202 2.646180 1.000000 -0.069631 -0.780619 2.700643 1.000000 -0.100893 -0.846735 2.737960 1.000000
30207109162 -0.093068 0.014133 2.606589 1.000000 -0.095630 0.076655 2.655193 1.000000 -0.089013 0.420217 2.640509 1.000000 -0.087671 0.573168 2.607505 1.000000 -0.242853 0.297774 2.605033 1.000000 -0.297668 0.051709 2.600425 1.000000 -0.302057 -0.159418 2.547049 1.000000 -0.318109 -0.218449 2.528487 1.000000 0.058057 0.299197 2.627235 1.000000 0.096054 0.049690 2.614327 1.000000 0.093931 -0.161530 2.561264 1.000000 0.083753 -0.224005 2.552304 1.000000 -0.161749 -0.051182 2.590860 1.000000 -0.114299 -0.477961 2.680119 1.000000 -0.124403 -0.790256 2.699858 1.000000 -0.119949 -0.821620 2.635781 1.000000 -0.026312 -0.056064 2.606088 1.000000 -0.050527 -0.397001 2.645532 1.000000 -0.069270 -0.780399 2.700163 1.000000 -0.064816 -0.811763 2.636086 1.000000
30207142108 -0.093174 0.014032 2.606496 1.000000 -0.095635 0.076566 2.655177 1.000000 -0.088919 0.420181 2.640347 1.000000 -0.087768 0.573183 2.607589 1.000000 -0.243427 0.297638 2.605451 1.000000 -0.297807 0.051610 2.600454 1.000000 -0.302042 -0.159512 2.547102 1.000000 -0.318550 -0.218896 2.529960 1.000000 0.057989 0.298921 2.627159 1.000000 0.096028 0.049687 2.614344 1.000000 0.092430 -0.161296 2.560213 1.000000 0.083416 -0.224118 2.552159 1.000000 -0.161890 -0.051292 2.590896 1.000000 -0.114538 -0.477669 2.679006 1.000000 -0.124464 -0.790147 2.699894 1.000000 -0.120114 -0.821568 2.635697 1.000000 -0.026453 -0.056307 2.605824 1.000000 -0.051434 -0.396342 2.644276 1.000000 -0.069587 -0.779849 2.699341 1.000000 -0.065237 -0.811270 2.635144 1.000000
